Title,My Rating,Average Rating,Publisher,Binding,Number of Pages,Original Publication Year,Date Read
A Dark Place in the Jungle,1,3.2,Seal Press,Paperback,296,1998,
Every Book Is a Startup,1,3.85,O'Reilly Media,Paperback,78,2011,2012/12/29
Envy,1,3.1,Random House Trade Paperbacks,Paperback,314,2005,2007/02/01
"¡Adios, America!",2,4.08,Regnery Publishing,Kindle Edition,392,2015,2016/12/29
Snowpiercer,2,3.26,Titan Comics,Paperback,110,1984,2015/08/23
Tao Te Ching,2,4.32,Shambhala Publications,Kindle Edition,162,-300,2015/05/05
Jules and Jim,2,3.74,Pan Books Ltd,Paperback,192,1953,2015/06/02
The Man in the High Castle,2,3.66,Berkley,Paperback,249,1962,2015/02/27
Wanderlust,2,3.9,Verso,Paperback,328,2002,2002/07/15
HTTP: The Definitive Guide,2,4.11,O'Reilly Media,Paperback,656,2002,2014/08/24
The Princess Bride,2,4.25,Ballantine Books,Paperback,283,1973,2014/05/28
The Fault in Our Stars,2,4.26,Dutton Books,Hardcover,313,2012,2014/03/29
The Intimate Ape,2,3.56,Citadel,Paperback,320,2010,
Hard Sell,2,3.26,Andrews McMeel Publishing,Hardcover,224,2005,
